0,0,0,0,5.2956385336010275e-93,2.737358691671259e-29,0,0,1.0,1.5776788488362242e-172,8,9,24
0,0,0,0,4.826233255291789e-175,1.0,8.170330830754421e-66,0,2.3025719709328363e-81,0,5,9,25
7.260861800567004e-54,0,0,1.0,0,1.0649462537950742e-265,0,3.8592308746644685e-248,0,0,3,9,26
0,0,0,5.1292393810356864e-36,0,0,0,1.0,0,5.68325892635e-312,7,9,27
0,0,0,0,0,1.0,0,0,0,0,5,9,28
0,0,0,1.149000295008142e-251,0,0,0,1.0,0,0,7,9,29
0,0,0,1.0,7.069256553690906e-134,0,0,0,9.505337609092053e-144,6.188783951292783e-23,3,9,30
0,0,0,0,9.969245596926581e-17,0,0,2.836035858199562e-91,2.067028926366291e-85,1.0,9,9,31
0,0,0,7.178617464211266e-301,0,0,0,1.0,0,0,7,9,32
0,0,0,7.93388202138235e-276,0,1.0702300901754772e-169,0,1.0,0,0,7,9,33
0,0,0,1.0,0,2.1336349131132258e-157,2.778664e-317,0,6.8886415526183825e-261,0,3,9,34
0,0,0,1.5410948789173783e-158,0,1.4463003293308267e-117,0,0,1.0,2.9853663087788603e-151,8,9,35
3.61311457265856e-293,0,0,1.0,0,5.5808330608948376e-139,0,0,0,0,3,9,36
0,0,2.092608669027105e-287,3.879930057755075e-255,0,0,0,0,1.0,0,8,9,37
0,0,0,1.5865542678067144e-115,7.931175731604059e-77,0,0,0,2.8987124644189102e-95,1.0,9,9,38
0,0,1.4522961777898795e-287,1.0,0,0,0,0,0,0,3,9,39
0,0,0,0,1.956946112047257e-121,1.4144141172877238e-148,0,0,1.0,2.810864489500203e-199,8,9,40
0,0,0,1.6914241261050368e-170,0,6.703909041870257e-162,0,0,2.137771316381363e-189,1.0,9,9,41
0,0,0,1.0,0,0,0,0,0,0,3,9,42
0,0,1.4324456026743988e-142,1.0,0,0,0,0,5.70165824464753e-173,0,3,9,43
0,0,0,0,0,0,0,1.0,0,0,7,9,44
0,0,0,0,1.34356850633795e-67,0,0,0,1.0,6.1282461774158735e-49,8,9,45
0,0,0,1.3361812191613317e-290,1.0,0,0,0,1.8461857143052455e-122,5.728598661886147e-189,4,9,46
0,0,1.4832799676410106e-133,1.0,0,0,0,0,0,0,3,9,47
0,0,0,0,1.208949832047302e-100,2.401129012916842e-159,0,0,1.0,2.2846603257818042e-187,8,9,48
0,0,0,0,0,1.0,0,0,0,0,5,9,49
0,0,0,7.268258098659782e-138,0,0.9999999365741215,0,0,6.342587847720044e-08,2.0849483188930565e-58,5,9,50
0,0,1.7760899937937165e-257,1.0,0,0,0,0,0,0,3,9,51
0,0,1.0716653636204886e-269,7.99300912580148e-49,0,0,0,0,1.0,0,8,9,52
0,0,0,1.0,0,0,0,0,6.163784164819373e-95,0,3,9,53
0,0,0,0,0,0,0,0,1.0,0,8,9,54
0,0,0,0,1.6486479192270464e-93,0,0,0,8.807765558706199e-42,1.0,9,9,55
0,0,0,2.8870954820106977e-304,8.695112569747551e-276,0,0,0,9.910865359871418e-143,1.0,9,9,56
0,0,0,8.86742866342145e-168,0,1.0,0,0,0,0,5,9,57
0,0,0,1.0,0,0,0,0,0,0,3,9,58
0,0,0,1.5259143716796224e-193,0,1.0,0,0,6.974116616424498e-209,3.0603708533395903e-225,5,9,59
0,0,0,1.0,0,0,0,0,0,0,3,9,60
0,0,0,0,1.0,0,0,1.7147774454267421e-155,1.2684116120641462e-113,1.9604469069195547e-250,4,9,61
0,0,0,1.0,0,2.6235506148121364e-73,0,0,6.436831803944555e-242,0,3,9,62
0,0,0,1.0,0,6.117761134958388e-147,8.506901372728788e-274,0,2.8351398564377606e-110,0,3,9,63
0,0,4.026774595215243e-277,1.0,0,0,0,0,0,0,3,9,64
0,0,0,0,1.0,5.5817407002207e-311,0,0,7.091039297463472e-107,7.556356505341995e-280,4,9,65
0,0,2.2333668200111194e-61,3.996938257674548e-232,0,0,0,0,1.0,0,8,9,66
0,0,0,8.065475021609266e-272,0,0,0,1.820429569662196e-79,0,1.0,9,9,67
0,0,0,0,0,0,0,1.0,0,0,7,9,68
0,0,0,1.4328675715750205e-142,0,2.0142657071472e-76,0,0,1.0,0,8,9,69
0,0,0,5.815854616088267e-64,0,0,0,1.0,0,0,7,9,70
0,0,0,1.0,0,1.2485404271109962e-304,6.3592408747046e-272,0,1.487691393286455e-276,0,3,9,71
0,0,0,1.0086573482394232e-37,0,1.8040566676596437e-171,0,0,1.0,9.799232252859095e-167,8,9,72
0,0,0.9999999999999993,7.68704132021137e-16,0,0,0,0,0,0,2,9,73
0,0,0,0,0,0,0,1.0,0,0,7,9,74
0,0,0,0,0,1.0,0,0,2.5362593075907857e-51,0,5,9,75
0,0,0,0,0,1.0,0,0,0,0,5,9,76
0,0,0,2.6822585168542515e-94,0,1.5518890703878845e-13,4.015059515775231e-103,0,0.9999999999998448,0,8,9,77
0,0,0,0,0,0,0,1.0,0,8.64781469342228e-260,7,9,78
0,0,0,5.962841510994203e-230,5.3987808429298044e-40,0,0,0,1.0,1.835250071924756e-73,8,9,79
0,0,1.93e-321,1.0,0,1.190214884466623e-245,0,0,1.5994340758211647e-247,0,3,9,80
0,0,0,1.0,0,2.87463900821471e-309,0,0,0,6.490773166629555e-31,3,9,81
0,0,0,1.1803576369220753e-276,1.6549127848473084e-231,0,0,0,1.0,1.9712474673190778e-84,8,9,82
0,0,0,1.0,0,0,2.449415160421409e-307,0,1.3457877897179192e-260,0,3,9,83
0,0,0,1.0,0,0,0,0,0,0,3,9,84
0,0,0,0,1.0930905242269731e-94,4.513499698916747e-177,0,0,1.0,2.8011390996171802e-96,8,9,85
0,0,0,1.0,0,7.133195712890865e-22,6.745847237083236e-268,0,9.277050397385845e-302,0,3,9,86
0,0,0,1.0,0,0,0,0,0,0,3,9,87
0,0,0,8.65e-322,0,4.147059065974782e-220,0,1.4613845688680208e-83,0,1.0,9,9,88
0,0,1.0644544001370651e-294,1.0,0,5.413547172643653e-254,0,0,0,0,3,9,89
0,0,0,1.0,0,7.022012447710648e-184,2.1237054190725858e-300,0,8.369564864997695e-17,0,3,9,90
0,0,0,1.6976705546018082e-30,0,5.500279056108961e-232,0,5.839345585739372e-38,0,1.0,9,9,91
0,0,0,0,0,1.0,0,0,8.935278131823796e-174,0,5,9,92
0,0,0,1.0487343645356095e-182,0,1.0,0,0,0,6.805098316318291e-300,5,9,93
0,0,1.0461996300489975e-161,1.0,0,0,0,0,0,0,3,9,94
0,0,0,0,1.0,0,0,0,3.7637788174544363e-197,6.1344679905107275e-117,4,9,95
0,0,0,1.0,0,0,0,0,0,0,3,9,96
0,0,0,1.0,0,1.7666722834444074e-76,0,0,1.903159932999269e-130,0,3,9,97
0,0,0,0,0,6.3655536831351e-310,0,0,1.0,0,8,9,98
0,0,0,2.795606879074716e-227,8.843951387793993e-101,1.861284e-318,0,0,1.0,0,8,9,99
0,0,0,1.0,0,0,0,0,3.071050935129881e-69,0,3,9,100
0,0,0,1.0,1.0661932098470869e-266,0,0,0,2.853833705437065e-102,3.373829873075765e-176,3,9,101
0,0,0,0,0,0,0,1.0,0,0,7,9,102
0,0,0,8.159097832103695e-201,0,5.688337532127054e-123,0,0,1.0,6.4614570471124346e-71,8,9,103
0,0,0,1.0,0,0,0,0,0,0,3,9,104
0,0,3.6577428447391776e-271,1.0,0,0,0,0,0,0,3,9,105
0,0,0,0,1.0,0,0,0,5.399792574623706e-180,2.753153918256038e-85,4,9,106
0,0,0,1.0,0,0,0,0,0,0,3,9,107
0,0,5e-324,2.574988541069259e-254,0,5.726360833866576e-108,0,0,1.0,0,8,9,108
0,0,0,3.8623707281942867e-208,0,1.991483110966644e-289,0,0,1.0,3.747645192765247e-102,8,9,109
0,0,1.0,2.2008528938853834e-84,0,0,0,0,0,0,2,9,110
0,0,0,1.0,0,0,0,0,0,0,3,9,111
0,0,9.23390008739853e-266,1.0,0,0,0,0,5.3935999135056934e-136,0,3,9,112
0,0,0,4.0668887795424453e-202,0,1.0,0,0,5.913165711607811e-242,0,5,9,113
0,0,2.7767561577336607e-93,1.0,0,5.443151645196514e-252,0,0,0,0,3,9,114
0,0,1.3839985484984006e-274,3.9559303150074e-311,0,0,0,0,1.0,0,8,9,115
0,0,0,1.0,0,0,0,0,0,0,3,9,116
0,0,4.1824715855384133e-168,0.9999999999989471,0,0,0,1.0529944572901767e-12,0,0,3,9,117
0,0,0,0,0,0,0,1.0,0,0,7,9,118
0,0,0,1.0,0,0,0,0,0,0,3,9,119
0,0,0,0,1.0,1.9544612304693303e-197,0,0,1.932070305068326e-87,6.491271404455459e-264,4,9,120
0,0,3.4843240193720505e-246,1.0,0,0,0,1.2047312439194999e-104,0,0,3,9,121
0,0,0,0,0,0,0,1.0,0,2.266125649091211e-74,7,9,122
0,0,0,4.0730572002329627e-122,0,4.32956303070979e-112,5.137082015580341e-285,0,1.0,0,8,9,123
0,0,0,0,0,0,0,0,1.0,0,8,9,124
0,0,0,0,3.4357164600905974e-136,1.0,0,0,2.313078582767296e-67,2.660386361869042e-31,5,9,125
0,0,0,1.0,0,0,0,0,0,0,3,9,126
0,0,0,0,0,0,0,1.0,0,0,7,9,127
0,0,0,1.1091499744481654e-301,3.441996538922692e-70,0,0,0,1.0,8.879844614235663e-192,8,9,128
0,0,0,0,0,0,0,1.0,0,0,7,9,129
0,0,0,0,0,0,0,0,1.0,0,8,9,130
0,0,0,0,5.673581785211461e-46,2.7172895252067855e-111,0,0,2.2578887359358523e-156,1.0,9,9,131
0,0,0,0,0,1.1343621357801026e-287,0,0,1.0,0,8,9,132
0,0,1.0976411806535221e-215,0,0,0,0,0,1.0,0,8,9,133
0,0,0,0,2.7026092098182808e-213,1.1261177171580743e-231,0,0,1.0,1.2205287575379269e-216,8,9,134
0,0,0,1.0,0,0,0,0,0,0,3,9,135
0,0,1.5645317514008566e-56,1.0,0,5.9845276813773765e-115,0,0,0,0,3,9,136
0,0,0,0,0,0,0,1.0,0,0,7,9,137
0,0,0,0,0,0,0,1.0,0,0,7,9,138
0,0,0,2.420151456194485e-131,0,0,0,1.0,0,0,7,9,139
0,0,0,1.0,0,1.9321434891887998e-160,0,0,3.857817092889719e-242,0,3,9,140
0,0,0,8.234573161493741e-33,0,5.520810732386208e-196,0,1.0,0,0,7,9,141
0,0,0,0,0,1.0,0,0,0,0,5,9,142
0,0,0,6.708193639140002e-136,0,0,0,1.0,0,0,7,9,143
0,0,1.4339099044370203e-129,0.8357736001653046,0,0,0,0,0.1642263998346955,0,3,9,144
0,0,1.360139982679419e-147,1.0,0,0,0,0,0,0,3,9,145
0,0,0,1.0,0,0,0,0,0,0,3,9,146
0,0,0,5.250138596026896e-247,0,2.998645445496e-312,0,0,9.737539328183763e-206,1.0,9,9,147
0,0,0,4.906420711271925e-267,0,0,0,1.0,0,0,7,9,148
0,0,1.1794349023866434e-71,1.0,0,0,0,0,0,0,3,9,149
0,0,0,0,0,0,0,1.0,0,1.2609654804753757e-187,7,9,150
0,0,0,1.0,0,0,0,0,0,0,3,9,151
0,0,1.438228781920518e-132,1.0,0,0,0,0,0,0,3,9,152
0,0,0,0,0,0,0,1.0,0,0,7,9,153
0,0,0,0,0,0,0,1.2892965889106e-58,0,1.0,9,9,154
0,0,0,1.0,0,7.623480343162623e-127,0,5.0490326019016395e-208,3.28944879689756e-273,0,3,9,155
0,0,0,1.0,0,0,0,0,0,0,3,9,156
0,0,0,0,0,0,0,1.0,0,1.5122134002697754e-295,7,9,157
0,0,0,1.0,0,0,0,0,1.0174605327575934e-209,0,3,9,158
0,0,0,1.0,0,0,0,0,0,0,3,9,159
0,0,0,8.708950880304972e-299,0,0,0,1.0,0,0,7,9,160
0,0,0,9.673523096536269e-277,0,9.221940084379247e-262,0,0,1.0,0,8,9,161
1.8635513751422568e-208,0,0,4.867518352203986e-253,0,1.0,0,3.833824573383704e-107,0,0,5,9,162
0,0,1.4712983929584666e-200,1.0,0,5.7120892890839825e-242,0,0,0,0,3,9,163
0,0,0,0,0,0,0,6.823632524735857e-203,0,1.0,9,9,164
0,0,2.3396231879898838e-184,1.0,0,0,0,0,0,0,3,9,165
0,0,0,4.1267e-319,0,0,0,3.969258479987754e-221,0,1.0,9,9,166
0,0,5.664282525729941e-234,4.275365663482507e-255,0,0,0,0,1.0,0,8,9,167
0,0,0,0,0,1.0,0,0,1.1535528545392568e-257,0,5,9,168
0,0,0,5.102656796803521e-112,0,0.9999999998226967,0,0,1.7730322156927523e-10,0,5,9,169
0,0,8.807474722622528e-67,6.288937055470122e-111,0,0.9999990123182015,0,0,9.876817985199642e-07,0,5,9,170
0,0,2.1040951397591412e-190,9.953466196705845e-124,0,1.0,1.0177300769839855e-179,0,0,0,5,9,171
0,0,1.0,3.183403941588092e-156,0,0,0,0,0,0,2,9,172
0,0,0,1.0,0,0,0,0,0,0,3,9,173
0,0,5.673823733786722e-237,1.0,0,0,0,0,0,0,3,9,174
0,0,0,1.061611342853096e-257,0,1.0,0,0,1.4018319520005098e-67,5.4666360469054886e-132,5,9,175
0,0,0,5.224727880683175e-280,0,5.794785973007884e-303,0,0,1.0,0,8,9,176
0,0,0,0,1.0,0,0,0,2.8669151777e-314,0,4,9,177
0,0,4.6143e-319,1.0,0,0,0,0,0,0,3,9,178
0,0,0,1.4791369013980093e-199,0,0,0,0,1.3617597674757674e-207,1.0,9,9,179
0,0,0,1.0,0,0,0,0,0,0,3,9,180
0,0,2.2877695652370538e-281,1.3146111696870647e-206,0,0,9.889062743137764e-264,0,1.0,0,8,9,181
0,0,0,0,1.9474781510977485e-41,1.470383759722967e-63,1.0,0,4.945026224682911e-144,0,6,9,182
0,0,0,1.0,0,0,0,0,0,0,3,9,183
1.0,0,0,1.1920892436557752e-199,0,4.096401907178145e-279,0,0,0,0,0,9,184
0,0,0,1.4008334134408154e-68,0,0,0,1.0,0,3.2265891311871196e-263,7,9,185
0,0,0,1.0,0,0,0,0,3.37630118161e-311,1.2091905848326284e-59,3,9,186
0,0,0,1.0,0,0,0,0,0,0,3,9,187
0,0,1.0,3.019877751373435e-212,0,0,0,0,0,0,2,9,188
0,0,0,1.0,0,0,0,0,0,0,3,9,189
0,0,0,0,2.110239694673067e-247,4.614989299340713e-141,0,0,6.865841545825586e-205,1.0,9,9,190
0,0,0,0,9.033992357993582e-147,1.566846182343485e-132,0,0,4.778263065978971e-20,1.0,9,9,191
0,0,0,3.0386117658226125e-112,0,0,0,1.0,0,1.0704892188707561e-60,7,9,192
0,0,0,0,6.7391504315419005e-90,1.0,0,0,9.039134598427339e-224,6.060144899963996e-140,5,9,193
0,0,0,1.0,0,6.54120305293682e-258,0,0,0,0,3,9,194
0,0,0,1.0,0,0,0,0,1.0498898924435006e-242,0,3,9,195
0,0,0,0,3.058210511172923e-267,0,0,0,1.0,2.108126745489667e-297,8,9,196
0,0,0,1.0,0,0,0,0,0,0,3,9,197
0,0,0,0,0,8.25901318e-315,0,1.0,0,0,7,9,198
0,0,0,0,1.2059788611635797e-284,2.2445658386455672e-223,0,0,1.0,8.691040453569146e-83,8,9,199
0,0,0,2.423874107322452e-191,0,0,0,1.0,0,0,7,9,200
0,0,0,0,0,0,0,1.0,0,0,7,9,201
0,0,0,1.0,0,1.5603459226884897e-88,0,0,4.74580971854e-313,0,3,9,202
0,0,0,0,0,0,0,1.0,0,0,7,9,203
0,0,0,2.01585784e-316,5.980213043115e-311,0,0,1.0,0,1.7213701204063581e-153,7,9,204
0,0,6.001479470281586e-141,1.0,0,0,0,0,4.51481724090408e-197,0,3,9,205
0,0,0,2.409839381630533e-309,0,0,0,1.0,0,3.794642110943021e-302,7,9,206
0,0,0,1.9189110812341468e-50,0,1.0,7.091886053209955e-192,0,6.291035801023652e-180,0,5,9,207
0,0,0,1.0,0,0,0,0,0,0,3,9,208
0,0,0,1.0,0,0,0,0,3.75827176402357e-129,0,3,9,209
0,0,0,1.0,0,0,0,0,0,0,3,9,210
0,0,0,3.773350759798773e-263,0,0,0,1.0,0,7.778634597570884e-241,7,9,211
0,0,4.7458654643937314e-240,8.366216648574806e-58,0,0,0,0,1.0,0,8,9,212
0,0,0,0.9957364523046935,2.766693638286717e-224,0,0,0,6.209017140908178e-49,0.004263547695306355,3,9,213
0,0,1.764883528965281e-39,7.405377727419545e-161,0,0,0,0,1.0,0,8,9,214
0,0,0,1.0,0,0,0,0,0,0,3,9,215
0,0,0,1.0,0,0,0,0,0,0,3,9,216
0,0,0,1.0,0,6.614504626709593e-226,0,0,2.1677602088345185e-216,8.86910801440887e-140,3,9,217
0,0,0,1.3521483980369225e-157,0,1.0,0,3.781452662759499e-207,2.5827855977621815e-108,0,5,9,218
0,0,0,3.2879000422412245e-143,4.497178948491804e-115,0,0,0,1.0,4.384129022200445e-25,8,9,219
0,0,0,0,0,0,0,0,1.0,0,8,9,220
0,0,0,2.38629196446421e-133,0,0,0,1.0,0,0,7,9,221
0,0,0,0,0,0,0,1.0,0,0,7,9,222
0,0,0,7.032070745689672e-152,0,0,0,0,7.0757399637264204e-211,1.0,9,9,223
0,0,0,0,4.860280616539633e-281,3.1699069798785177e-216,1.0,0,7.394177548189904e-191,0,6,9,224
0,0,0,0,0,1.0,0,0,8.680446420346402e-251,0,5,9,225
0,0,1.0,2.7481067416464007e-60,0,0,0,0,0,0,2,9,226
0,0,0,0,0,0,0,1.0,0,0,7,9,227
0,0,5.810658032918613e-281,1.0,0,0,0,0,0,0,3,9,228
0,0,4.952330843929791e-281,0,0,1.0,0,0,0,0,5,9,229
3.747478424458294e-309,0,0,1.0,0,0,0,0,0,0,3,9,230
0,0,0,0,0,2.790973354693803e-159,0,0,1.0,0,8,9,231
0,0,1.0,0,0,0,1.1250450670773257e-138,0,0,0,2,9,232
0,0,2.0454651755663362e-106,2.5479939957037715e-307,0,0,0,0,1.0,0,8,9,233
0,0,0,1.0,0,0,0,0,0,0,3,9,234
0,0,0,4.970282869619928e-286,0,0,0,1.0,0,0,7,9,235
0,0,0,1.0,0,2.35417535710117e-51,5.206181213779906e-255,0,1.69103547990544e-51,0,3,9,236
0,0,0,0,1.9365687911991095e-181,0,0,0,1.0,6.886935650093278e-275,8,9,237
0,0,0,0.9999999999995564,3.1156452851221363e-196,0,0,3.3183249201677266e-265,4.436432182256645e-13,0,3,9,238
0,0,0,0,0,0,0,0,1.0,0,8,9,239
0,0,0,3.323932416670933e-210,1.0,0,6.356263759404e-312,0,8.28905700439523e-104,0,4,9,240
0,0,6.076817136418124e-106,1.0,0,0,0,0,0,0,3,9,241
0,0,0,6.97882138537647e-62,0,1.0,0,7.147497650717421e-247,1.372930321169991e-183,0,5,9,242
0,0,2.1817495250396115e-102,1.0,0,0,0,0,0,0,3,9,243
0,0,0,1.60438917088096e-281,0,0,0,0,1.0,0,8,9,244
0,0,0,1.0,0,3.1936249109929213e-206,0,0,0,0,3,9,245
0,0,0,1.0,0,4.515531590664073e-125,0,0,7.563937565196695e-52,0,3,9,246
0,0,0,4.839550880084514e-200,0,8.998983310106975e-92,1.0687162358306322e-16,0,1.0,0,8,9,247
2.501778742678376e-245,0,0,5.521180814800955e-172,0,0,0,1.0,2.1965113176379527e-295,0,7,9,248
0,0,0,1.0,0,1.02541436943e-312,0,0,7.601587483186328e-79,0,3,9,249
0,0,0,8.041090385246117e-07,9.773663954248258e-43,8.769174486401826e-71,0,0,0.9999991958909615,0,8,9,250
0,0,0,1.2901184738554889e-279,0,0.8655264985166299,0,0,0.13447350148337023,0,5,9,251
0,0,0,1.6166167863419716e-121,0,0,0,1.0,0,0,7,9,252
0,0,0,1.0,0,0,0,0,0,0,3,9,253
0,0,0,0,0,1.7794220453999366e-269,0,0,1.0,0,8,9,254
0,0,0,9.940326562997757e-252,0,0,0,1.0,0,0,7,9,255
0,0,0,1.091267981715397e-156,0,3.557140427674098e-19,1.0,0,7.780658167577753e-199,0,6,9,256
0,0,0,9.90833930812465e-193,6.7492404162400764e-164,0,0,0,1.685132388501481e-139,1.0,9,9,257
0,0,0,0,0,2.531793678435161e-159,0,0,1.0,2.3168e-319,8,9,258
0,0,0,1.0,8.910570330454374e-277,9.01176287832866e-213,0,0,8.880165698885084e-32,0,3,9,259
0,0,0,0,0,0,0,1.0,0,3.0567076066636237e-214,7,9,260
0,0,1.3982415981392482e-266,1.0,0,0,0,0,2.282889088282625e-110,0,3,9,261
0,0,0,1.660607286184049e-145,0,0,0,1.0,0,0,7,9,262
0,0,0,0,0,0,0,1.0,0,7.889530968444435e-213,7,9,263
0,0,0,0,0,0,0,0,1.0,0,8,9,264
0,0,5.259296950560841e-284,1.0,0,0,0,0,0,0,3,9,265
0,0,0,1.0,0,0,0,0,1.6674790539647e-311,0,3,9,266
0,0,0,0,0,1.0,4.1463032339879036e-150,0,4.026737430628368e-276,0,5,9,267
0,0,6.134086239823219e-61,1.0,0,1.026503554169726e-74,0,0,2.715955781522275e-283,0,3,9,268
0,0,0,0,3.269454936114798e-290,0,0,0,1.0,1.2950545840101923e-106,8,9,269
0,0,3.957024457991379e-180,1.950338136126895e-126,0,0,0,0,1.0,0,8,9,270
0,0,0,1.0,0,0,0,0,5.6776382428201884e-260,0,3,9,271
0,0,0,1.0,0,0,0,0,0,0,3,9,272
0,0,1.0961770915877658e-114,1.0,0,0,0,0,0,0,3,9,273
0,0,1.2583302456495448e-62,2.610038241272147e-208,0,0,0,0,1.0,0,8,9,274
0,0,1.8647364298017253e-77,1.0,0,0,0,0,0,0,3,9,275
0,0,0,0.9999999998768851,0,1.231148903349056e-10,0,0,2.863640864926475e-109,0,3,9,276
0,0,0,0,0,0,0,0,1.0,0,8,9,277
0,0,3.8e-322,1.0,0,5.520487921538024e-110,0,0,5.172677297094028e-171,0,3,9,278
0,0,0,0,0,1.0,0,0,8.402558510303046e-200,0,5,9,279
0,0,0,5.0636456282355163e-54,3.8206331963639845e-06,7.369365388798306e-133,0.9999961793668036,0,0,0,6,9,280
0,0,0,0,1.0,0,0,0,2.598011913878132e-68,2.961585460282941e-293,4,9,281
0,0,0,0,0.9999999999999958,6.875139560170212e-80,0,0,4.284535385309906e-15,8.505277014023065e-115,4,9,282
0,0,0,1.3349436659156103e-263,0,0,0,1.0,0,7.857440136281604e-307,7,9,283
0,0,5.641328967606525e-108,1.0,0,0,0,0,2.404413489190239e-125,0,3,9,284
0,0,0,7.726441505542219e-266,0,1.0,0,0,9.069409136568271e-120,0,5,9,285
0,0,0,6.635786436315732e-109,0,1.0,0,0,0,0,5,9,286
0,0,0,0,1.0,0,7.730221334854001e-283,0,3.676392584807077e-194,2.5012033727417336e-282,4,9,287
0,0,0,0,4.859077077137721e-133,3.312714818213166e-127,0,0,1.0,2.905992782183762e-217,8,9,288
0,0,3.348131159660155e-102,1.0,0,0,0,0,0,0,3,9,289
0,0,0,1.0,0,0,0,0,7.291693106374829e-178,0,3,9,290
0,0,1.205722242718219e-92,4.849935171732002e-127,0,0,0,0,1.0,0,8,9,291
0,0,0,0,0,0,0,1.0,0,0,7,9,292
0,0,0,0,0,0,0,1.0,0,0,7,9,293
0,0,0,1.0,0,3.7072538757207e-310,0,0,0,0,3,9,294
0,0,0,0,0,1.3880654045384208e-230,0,0,1.0,0,8,9,295
0,0,0,0,0,0,0,1.0,0,0,7,9,296
0,0,0,8.372920800747292e-93,6.11113145872018e-166,0,0,0,5.969026661272252e-113,1.0,9,9,297
0,0,0,1.237230220258595e-283,0,0,0,1.0,0,0,7,9,298
0,0,0,2.822285166765716e-137,0,3.630958437239959e-106,0,0,1.0,2.2011502776645945e-74,8,9,299
0,0,0,1.7764581704802598e-301,0,0,0,1.0,0,0,7,9,300
0,0,0,1.0,0,0,0,0,0,0,3,9,301
0,0,0,0,0,0,0,0,1.0,0,8,9,302
0,0,2.4433929751970069e-147,1.0,0,0,0,0,0,0,3,9,303
0,0,1.0,4.990484102474914e-257,0,0,0,0,1.656839171343745e-71,0,2,9,304
0,0,1.5771757495962872e-147,3.007718397865338e-76,0,0,0,0,1.0,0,8,9,305
0,0,0,0,1.2258762388941949e-05,4.050114340707905e-235,0,0,2.88873540818722e-44,0.999987741237611,9,9,306
1.296660614e-314,0,0,0,0,1.0,0,0,0,0,5,9,307
0,0,0,2.96e-322,0,0,0,1.0,0,0,7,9,308
0,0,0,0,3.5115183418642133e-41,1.1374747287439433e-38,0,0,7.936084301727706e-17,1.0,9,9,309
0,0,2.801318889553362e-116,1.0,0,0,0,0,0,0,3,9,310
0,0,0,0,0,0,0,8.674118646158981e-178,0,1.0,9,9,311
0,0,0,0,0,0,0,1.0,0,0,7,9,312
0,0,0,2.2400918620470113e-127,0,0,0,1.0,0,6.374401038486764e-278,7,9,313
0,0,0,0,0,0,0,0,1.0,0,8,9,314
0,0,0,0,0,0,0,1.0,0,0,7,9,315
5.777582897e-314,0,0,1.0,0,0,0,0,0,0,3,9,316
0,0,0,1.27402855955e-313,0,1.989047661682372e-116,0,0,1.0,0,8,9,317
0,0,0,5.520211244960426e-186,0,0.999999999964619,1.6738284823617283e-254,0,3.538093284159735e-11,0,5,9,318
0,0,0,0,2.435907588993808e-189,3.0017793935004623e-308,0,0,1.0,4.2951300914542685e-215,8,9,319
0,0,0,0,0,0,0,1.0,0,3.860797718891548e-217,7,9,320
0,0,0,2.6067098296273573e-178,0,0,0,1.0,0,1.05676385781588e-33,7,9,321
0,0,0,1.279536e-318,0,0,0,1.0,0,0,7,9,322
0,0,0,0,0,1.0,0,1.7551351907594412e-150,0,1.0691734341785927e-274,5,9,323
0,0,0,1.0,0,0,0,0,0,0,3,9,324
0,0,0,1.0,0,0,0,0,1.1155813523740113e-252,0,3,9,325
0,0,0,1.617410820837008e-34,8.103404934743592e-103,0,0,0,3.2967997712569874e-152,1.0,9,9,326
